date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:38	203030/203030	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2231916-5fab74e8a7ba3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.eot?	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900d41d.eot	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/solid.min.css?5.15.3)
15:31:39	78196/78196	---M--	200	added ('OK')	font/woff2	etag:%2213174-5fab74e8a8b43%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.woff2	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.woff2	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/solid.min.css?5.15.3)
15:31:41	101652/101652	---M--	200	added ('OK')	font/woff	etag:%2218d14-5fab74e8a8b43%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.woff	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.woff	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/solid.min.css?5.15.3)
15:31:44	202744/202744	---M--	200	added ('OK')	font/ttf	etag:%22317f8-5fab74e8a6c03%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.ttf	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.ttf	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/solid.min.css?5.15.3)
15:31:56	918991/918991	---M--	200	added ('OK')	image/svg+xml	etag:%22e05cf-5fab74e8a8b43%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.svg	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-solid-900.svg	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/solid.min.css?5.15.3)
15:31:57	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5fab74e8a9ae3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.eot	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.eot	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/regular.min.css?5.15.3)
15:31:57	34034/34034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2284f2-5fab74e8a9ae3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.eot?	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400d41d.eot	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/regular.min.css?5.15.3)
15:31:57	13276/13276	---M--	200	added ('OK')	font/woff2	etag:%2233dc-5fab74e8a6c03%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.woff2	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.woff2	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/regular.min.css?5.15.3)
15:31:57	16276/16276	---M--	200	added ('OK')	font/woff	etag:%223f94-5fab74e8a7ba3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.woff	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.woff	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/regular.min.css?5.15.3)
15:31:58	33736/33736	---M--	200	added ('OK')	font/ttf	etag:%2283c8-5fab74e8a8b43%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.ttf	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.ttf	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/regular.min.css?5.15.3)
15:32:00	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%222354a-5fab74e8a6c03%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.svg	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-regular-400.svg	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/regular.min.css?5.15.3)
15:32:02	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5fab74e8a7ba3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.eot	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.eot	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/brands.min.css?5.15.3)
15:32:04	134346/134346	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220cca-5fab74e8a7ba3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.eot?	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400d41d.eot	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/brands.min.css?5.15.3)
15:32:05	76764/76764	---M--	200	added ('OK')	font/woff2	etag:%2212bdc-5fab74e8a8b43%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.woff2	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.woff2	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/brands.min.css?5.15.3)
15:32:06	90060/90060	---M--	200	added ('OK')	font/woff	etag:%2215fcc-5fab74e8a8b43%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.woff	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.woff	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/brands.min.css?5.15.3)
15:32:08	134040/134040	---M--	200	added ('OK')	font/ttf	etag:%2220b98-5fab74e8a8b43%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.ttf	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.ttf	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/brands.min.css?5.15.3)
15:32:19	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%22b6819-5fab74e8a7ba3%22	https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.svg	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/webfonts/fa-brands-400.svg	(from https://www.abrirestaurant.com/components/com_vikrestaurants/assets/css/fontawesome/css/brands.min.css?5.15.3)
15:32:19	8732/8732	---M--	200	added ('OK')	image/gif	etag:%22221c-5fab74e99bde5%22	https://www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/images/loading.gif	C:/Users/matpr/Desktop/site/abri/www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/images/loading.gif	(from https://www.abrirestaurant.com/modules/mod_tm_ajax_contact_form/css/style.css)
